TOTUSJH,TOTBSQ,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,TOTFZ,MEANPOT,EPSZ,MEANSHR,SHRGT45,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,TOTFY,MEANJZD,MEANALP,TOTFX,EPSY,EPSX,R_VALUE,CRVAL1,CRLN_OBS,CRLT_OBS,CRVAL2,HC_ANGLE,SPEI,LAT_MIN,LON_MIN,LAT_MAX,LON_MAX,DateTime,IS_TMFI
17.81938628,102426424.2,6.14e+20,320914000000.0,4.793322029,202915000000.0,1.68e+20,-7.44e+22,1927.562406,-0.547191085,18.58462573,2.5,30.10654425,184.3117898,183.7225488,80.98324362,-0.019972175,2.82e+22,1.554888787,-0.060493768,2.44e+22,-0.207294899,-0.179512847,0.0,73.343369,83.874466,3.507323,16.20145,16.43837627,True,14.720116,-12.049434,16.544771,-7.620045,2010-07-07 01:36:00,True
15.85100924,89357905.73,5.15e+20,288423000000.0,6.632469722,329267000000.0,1.5e+20,-6.17e+22,1702.054225,-0.520220769,18.17046245,0.438596491,31.75925908,174.2350293,172.5525473,81.84009317,-0.029089779,2.87e+22,2.621447624,-0.097648512,2.26e+22,-0.242165986,-0.190742019,0.0,73.345367,83.764366,3.508817,16.20145,16.36682519,True,14.721703,-11.885932,16.548597,-7.492575,2010-07-07 01:48:00,True
14.22480489,86963230.84,4.69e+20,262455000000.0,6.787883832,425748000000.0,1.48e+20,-6.03e+22,1534.874542,-0.52236323,18.16043059,1.304347826,32.73331643,165.0190695,163.6874482,77.21616674,-0.029512538,2.94e+22,3.35987424,-0.102544045,1.89e+22,-0.254735057,-0.163629651,0.0,73.347412,83.654312,3.5103,16.20145,16.29572569,True,14.724422,-11.721279,16.551611,-7.365706,2010-07-07 02:00:00,True
15.23804836,92666237.67,4.45e+20,279147000000.0,5.075061182,328391000000.0,1.56e+20,-7.05e+22,1487.828232,-0.572473902,16.67618027,0.444444444,29.20095902,169.7895901,171.1055393,76.77615435,-0.022555827,2.71e+22,2.683997189,-0.069657246,1.52e+22,-0.219838812,-0.123625798,0.0,73.349503,83.544304,3.51177,16.20145,16.22508589,True,14.726431,-11.560844,16.553169,-7.237436,2010-07-07 02:12:00,True
13.68615638,84513730.32,3.54e+20,247786000000.0,2.844637422,142224000000.0,1.43e+20,-6.3e+22,1275.789472,-0.561239217,14.71644753,0.0,29.89841232,178.1855119,181.6027481,75.21862163,-0.013610705,2.56e+22,0.407601441,-0.043118157,1.63e+22,-0.228179104,-0.145144402,0.0,73.351585,83.434334,3.513227,16.20145,16.15494069,True,14.728757,-11.428894,16.555429,-7.109987,2010-07-07 02:24:00,True
13.96224832,81786573.11,3.45e+20,254389000000.0,3.249467632,182542000000.0,1.38e+20,-5.98e+22,1243.456137,-0.550939432,15.3976481,0.0,31.43931099,177.8158095,179.2679066,82.99151021,-0.015547692,2.37e+22,1.390741953,-0.051234837,1.38e+22,-0.217988014,-0.127318203,0.0,73.353699,83.324402,3.514668,16.20145,16.08527296,True,14.732985,-11.266183,16.560322,-7.013766,2010-07-07 02:36:00,True
13.91701428,84175606.14,3.71e+20,254742000000.0,3.382910496,180355000000.0,1.47e+20,-6.22e+22,1253.75956,-0.556595191,16.18695581,0.0,30.21655577,173.8764994,175.5524541,74.2335312,-0.015170002,2.54e+22,1.487215085,-0.05163671,1.49e+22,-0.227062433,-0.133017306,0.0,73.355911,83.214508,3.516091,16.20145,16.01605044,True,14.736113,-11.073373,16.563383,-6.887103,2010-07-07 02:48:00,True
16.47254109,92944603.5,4.12e+20,307939000000.0,4.796045404,270361000000.0,1.71e+20,-7.11e+22,1112.827335,-0.576090413,16.29766899,1.075268817,30.87004075,157.6731567,161.4067572,65.02443012,-0.017190127,2.58e+22,1.781900741,-0.065479895,1.96e+22,-0.209337959,-0.158900766,0.0,73.358154,83.104652,3.517496,16.20145,15.94732046,True,14.7387,-10.940631,16.565536,-6.760298,2010-07-07 03:00:00,True
14.18506714,82968252.09,3.42e+20,258864000000.0,2.941337945,281065000000.0,1.45e+20,-5.91e+22,1110.050411,-0.535917257,16.62738879,0.0,32.27288387,166.2620694,170.7688321,70.45401576,-0.012678181,2.36e+22,2.227693914,-0.046163121,1.53e+22,-0.214444881,-0.139240358,0.0,73.360435,82.994835,3.51888,16.20145,15.87908808,True,14.741368,-10.778712,16.568134,-6.662944,2010-07-07 03:12:00,True
12.21991161,80681235.29,3.38e+20,237148000000.0,1.942745996,239819000000.0,1.42e+20,-5.95e+22,1139.925856,-0.555310915,16.34112665,0.0,31.01604509,167.5609359,170.9413961,72.8876784,-0.008711865,2.45e+22,1.977464933,-0.030963943,1.34e+22,-0.228961117,-0.125131427,0.0,73.362755,82.885056,3.520243,16.20145,15.81135855,True,14.743429,-10.647072,16.570126,-6.535335,2010-07-07 03:24:00,True
12.87584774,79206686.74,3.27e+20,236997000000.0,3.122119287,306503000000.0,1.4e+20,-5.87e+22,1123.890084,-0.557919338,16.01785497,0.0,30.35203696,162.218166,166.7700567,72.45492682,-0.014256252,2.46e+22,2.573435891,-0.050602581,1.37e+22,-0.233598709,-0.130098143,0.0,73.365005,82.775307,3.521583,16.20145,15.74419938,True,14.745834,-10.492339,16.572458,-6.438429,2010-07-07 03:36:00,True
13.98583183,75423852.78,3.33e+20,273991000000.0,3.280362932,275384000000.0,1.4e+20,-5.61e+22,1063.288775,-0.560279555,16.54767454,0.0,31.39052159,156.1457565,158.1555518,70.12085887,-0.013899843,2.44e+22,2.145574095,-0.055749472,1.34e+22,-0.243611653,-0.133877325,0.0,73.367386,82.665588,3.522899,16.20145,15.67749934,True,14.749537,-10.365003,16.576109,-6.313334,2010-07-07 03:48:00,True
11.46537226,57883048.1,2.94e+20,224059000000.0,4.779183266,349092000000.0,1.09e+20,-4.09e+22,1210.092014,-0.531856641,17.80039365,1.639344262,31.31171639,156.8021651,160.0338745,66.63489107,-0.026115756,2.18e+22,3.507521194,-0.107798859,1.06e+22,-0.283295099,-0.137276685,0.0,73.369797,82.555901,3.524189,16.20145,15.61132772,True,14.750325,-10.239108,16.576464,-6.215448,2010-07-07 04:00:00,True
11.70275157,66445220.28,3.2e+20,226069000000.0,6.010627261,443610000000.0,1.24e+20,-5.07e+22,1222.169027,-0.574687656,15.98621165,0.0,29.69587236,153.3399669,158.5516271,65.92939387,-0.030510798,2.36e+22,4.14037945,-0.114892485,1.07e+22,-0.267258812,-0.121384431,0.0,73.372246,82.446243,3.525453,16.20145,15.54568491,True,14.753421,-10.113109,16.579496,-6.091057,2010-07-07 04:12:00,True
12.95626085,69542609.41,3.13e+20,243194000000.0,6.47062728,478303000000.0,1.27e+20,-5.23e+22,1166.98213,-0.566439649,16.51386389,0.495049505,30.96019374,163.142949,167.8000966,72.08021433,-0.032032808,2.46e+22,4.353627608,-0.118798712,9.45e+21,-0.266400085,-0.102335596,0.0,73.374718,82.336617,3.52669,16.20145,15.48058891,True,14.756129,-10.011825,16.581799,-5.991999,2010-07-07 04:24:00,True
13.61393638,75781395.17,3.67e+20,283656000000.0,4.194361716,344957000000.0,1.49e+20,-6.23e+22,1105.485381,-0.618948928,18.29299491,0.8,29.3715941,146.8614201,148.5880336,61.42988034,-0.016777447,2.31e+22,2.536995047,-0.06837544,1.27e+22,-0.229987279,-0.126475193,0.0,73.377151,82.227005,3.527897,16.20145,15.41607377,True,14.758953,-9.885005,16.584251,-5.866719,2010-07-07 04:36:00,True
14.07964911,72049799.66,3.24e+20,279414000000.0,6.142428705,499521000000.0,1.41e+20,-5.91e+22,1041.723246,-0.617409122,17.83016201,1.709401709,29.57421348,147.7344874,153.8319858,63.61588982,-0.026249695,2.19e+22,3.924893586,-0.105418651,9.92e+21,-0.228703701,-0.103704295,0.0,73.379623,82.117424,3.529075,16.20145,15.35211072,True,14.761193,-9.784419,16.586124,-5.76985,2010-07-07 04:48:00,True
12.95689782,74495387.78,3.8e+20,290157000000.0,5.133632975,409364000000.0,1.58e+20,-6.08e+22,1022.909189,-0.614628385,18.97700513,2.5,29.27229557,141.5740938,144.0720887,56.53440352,-0.018334403,2.29e+22,2.68804672,-0.085359693,1.51e+22,-0.231848304,-0.15266843,0.0,73.382164,82.007866,3.530223,16.20145,15.28868662,True,14.76221,-9.658555,16.557707,-5.643936,2010-07-07 05:00:00,True
15.49522384,78249116.64,3.93e+20,330837000000.0,4.052445326,378932000000.0,1.59e+20,-6.45e+22,1076.434501,-0.621061074,18.15283667,1.454545455,29.43691601,148.4881765,152.184942,62.3521454,-0.014736165,2.42e+22,2.533435473,-0.063895215,1.28e+22,-0.233063483,-0.122953935,0.0,73.38472,81.898323,3.53134,16.20145,15.22583535,True,14.763458,-9.557889,16.55825,-5.546928,2010-07-07 05:12:00,True
15.27044947,77682482.27,4.42e+20,373445000000.0,4.597209976,217267000000.0,1.69e+20,-6.34e+22,1049.254035,-0.614517636,20.45580558,2.208201893,30.00571825,134.1537836,137.4032938,57.45394972,-0.01450224,2.35e+22,1.260123266,-0.073309195,1.25e+22,-0.227318336,-0.121338716,0.0,73.387306,81.788803,3.532425,16.20145,15.16356106,True,14.73903,-9.431186,16.596018,-5.449343,2010-07-07 05:24:00,True
15.90140243,74025434.37,4.23e+20,373663000000.0,5.930544186,494879000000.0,1.59e+20,-6.03e+22,1076.211072,-0.61328281,20.04945044,4.391891892,30.12256714,132.1989498,136.0551586,60.64446039,-0.020035622,2.14e+22,3.073843498,-0.099319168,1.22e+22,-0.217375012,-0.123764417,0.0,73.389847,81.679298,3.533478,16.20145,15.10190723,True,14.740461,-9.304348,16.597277,-5.32392,2010-07-07 05:36:00,True
16.08703851,74804098.65,3.92e+20,389530000000.0,3.695835475,213549000000.0,1.61e+20,-5.93e+22,982.7728915,-0.596948788,19.38306488,4.666666667,31.05318968,135.4593693,140.168526,58.36259298,-0.012319452,2.04e+22,1.308721977,-0.061876571,8.87e+21,-0.204882593,-0.089300064,0.0,73.392403,81.569801,3.534498,16.20145,15.0408452,True,14.74244,-9.203431,16.599451,-5.228853,2010-07-07 05:48:00,True
15.26017123,74633886.58,3.84e+20,364594000000.0,5.638286745,541331000000.0,1.63e+20,-5.78e+22,947.1588663,-0.583125917,18.33823229,2.295081967,30.49934428,131.4255381,137.3145634,58.45296542,-0.018486186,2.4e+22,3.263112776,-0.095438947,8.66e+21,-0.242528483,-0.087346985,0.0,73.395027,81.460327,3.535485,16.20145,14.98036227,True,14.745492,-9.078107,16.602701,-5.101884,2010-07-07 06:00:00,False
16.5758024,71789643.46,4.53e+20,419434000000.0,4.115525286,300461000000.0,1.64e+20,-5.48e+22,1099.35275,-0.575128376,19.73444952,1.935483871,29.50526593,126.520508,128.641632,53.34512519,-0.013275888,2.39e+22,1.781939094,-0.072790972,9.87e+21,-0.251098474,-0.10355065,0.0,73.397652,81.350853,3.536439,16.20145,14.92048955,True,14.746768,-8.951109,16.603851,-5.004821,2010-07-07 06:12:00,False
10.86982332,59438729.38,3.59e+20,269757000000.0,3.559736926,343837000000.0,1.28e+20,-4.57e+22,1145.379697,-0.579412418,18.64600122,1.694915254,29.35357925,124.2685434,128.6040384,50.73644816,-0.015083631,2.13e+22,2.678584294,-0.075837295,8.43e+21,-0.270024346,-0.106738143,0.0,73.400284,81.241386,3.537359,16.20145,14.86123583,True,14.74822,-8.8519,16.605179,-4.908481,2010-07-07 06:24:00,True
14.15955721,69033313.85,4.23e+20,323103000000.0,3.461115135,271269000000.0,1.44e+20,-5.34e+22,1268.472886,-0.581958947,19.74979778,3.187250996,29.60168719,129.412865,135.5850666,63.58896185,-0.013789303,2.38e+22,1.636883254,-0.06338582,7.2e+21,-0.259914434,-0.078506871,0.0,73.402931,81.131927,3.538245,16.20145,14.80260496,True,14.750022,-8.724533,16.698544,-4.782331,2010-07-07 06:36:00,True
9.774141457,62307182.02,3.61e+20,205713000000.0,1.80636388,188264000000.0,1.2e+20,-4.65e+22,1388.658184,-0.561625662,18.12170927,2.551020408,29.88710938,146.9972285,151.3866089,63.49543557,-0.009216142,2.53e+22,1.765935376,-0.037129593,9.28e+21,-0.305956605,-0.112132962,0.0,73.405518,81.022469,3.539097,16.20145,14.74463911,True,14.720078,-8.597287,16.701277,-4.68589,2010-07-07 06:48:00,True
13.03463816,67695345.62,4.37e+20,274578000000.0,2.894631302,278429000000.0,1.36e+20,-5.37e+22,1483.312454,-0.597530964,18.83424535,0.900900901,28.11420011,138.7146151,144.9009092,57.68154233,-0.01303888,2.45e+22,2.30581057,-0.053532208,9.37e+21,-0.272920901,-0.104253025,0.0,73.408112,80.91301,3.539916,16.20145,14.68730926,True,14.722342,-8.495624,16.735424,-4.560028,2010-07-07 07:00:00,True
10.77276802,52308130.74,3.28e+20,224753000000.0,4.478508873,389491000000.0,1.04e+20,-4.09e+22,1489.476914,-0.588057439,18.99020869,1.204819277,28.25014813,133.1811253,139.0604744,56.26880437,-0.026978969,1.92e+22,4.313709228,-0.107827125,6.36e+21,-0.276571769,-0.091598597,0.0,73.410744,80.803543,3.540701,16.20145,14.63060505,True,14.694238,-8.375329,16.73811,-4.463754,2010-07-07 07:12:00,True
10.10304147,51353008.13,2.81e+20,212301000000.0,1.599522188,146340000000.0,1e+20,-3.86e+22,1313.86607,-0.565795243,18.16304815,1.242236025,29.77602013,148.7500525,153.9309288,63.48008348,-0.00993492,1.99e+22,1.671085138,-0.039785004,6.87e+21,-0.292196794,-0.100687531,0.0,73.413376,80.694077,3.541452,16.20145,14.57455794,True,14.695537,-8.279209,16.739565,-4.367704,2010-07-07 07:24:00,True
8.46062776,47787208.86,2.88e+20,175275000000.0,2.655091731,222815000000.0,8.82e+19,-3.25e+22,1539.709967,-0.512034551,17.88759945,0.0,31.64405459,156.7998534,160.1501606,70.07698239,-0.018830438,2.08e+22,2.752751143,-0.073491337,7.16e+21,-0.327159,-0.112784249,0.0,73.416,80.584602,3.542171,16.20145,14.51917284,True,14.696476,-8.183769,16.740381,-4.242571,2010-07-07 07:36:00,True
10.57870414,53727218.07,3.22e+20,227196000000.0,3.633302921,214666000000.0,1.06e+20,-3.79e+22,1338.249651,-0.531238011,18.34181451,0.552486188,30.30770805,133.893175,136.2896703,63.17634916,-0.020073497,2.22e+22,2.17958187,-0.088327217,6.44e+21,-0.310569798,-0.09022605,0.0,73.418571,80.475121,3.542857,16.20145,14.46448128,True,14.726015,-8.087384,16.740742,-4.146283,2010-07-07 07:48:00,True
7.650095418,45205310.18,2.66e+20,161003000000.0,1.626993855,187741000000.0,8.65e+19,-3.16e+22,1398.286523,-0.526684774,18.82270148,0.0,29.78476915,131.1358214,136.0977843,63.65308979,-0.011377579,1.94e+22,2.413731781,-0.047149499,4.31e+21,-0.322688504,-0.071837732,0.0,73.421127,80.365631,3.543512,16.20145,14.41046893,True,14.698536,-7.991864,16.742191,-4.023637,2010-07-07 08:00:00,True
10.03796074,54545161.22,3.14e+20,214507000000.0,2.824240568,205837000000.0,1.08e+20,-3.73e+22,1266.180089,-0.515279504,18.31058663,0.534759358,31.02068321,136.6491286,140.9848874,60.69345785,-0.015102891,2.15e+22,1.911882273,-0.068341216,5.69e+21,-0.297077614,-0.078550008,0.0,73.423721,80.256119,3.544135,16.20145,14.35711331,True,14.699749,-7.894164,16.74354,-3.924004,2010-07-07 08:12:00,True
11.19179169,57633020.03,3.61e+20,240904000000.0,6.247819924,496761000000.0,1.14e+20,-4.07e+22,1446.097322,-0.532113428,18.54938926,0.531914894,29.34474866,135.2008613,137.7135025,63.49263578,-0.033233085,2.26e+22,3.69214605,-0.141512956,6.75e+21,-0.295495506,-0.088250716,0.0,73.4263,80.146599,3.544727,16.20145,14.30445325,True,14.701067,-7.79759,16.744759,-3.798806,2010-07-07 08:24:00,True
10.98380141,56440610.83,3.37e+20,222027000000.0,4.145341971,325964000000.0,1.08e+20,-3.86e+22,1442.119569,-0.515346412,17.75146849,1.136363636,30.86332602,142.0566119,147.4669736,66.77522439,-0.023553079,2.21e+22,3.405104281,-0.096936365,7.63e+21,-0.295419374,-0.10182303,0.0,73.428856,80.037056,3.54529,16.20145,14.25249135,True,14.70204,-7.668967,16.74585,-3.700474,2010-07-07 08:36:00,True
10.1257092,62898440.78,4.13e+20,203810000000.0,3.226316647,254081000000.0,1.18e+20,-4.27e+22,1671.224145,-0.510923012,18.69564294,0.0,30.45589694,140.1583992,140.6215513,75.97840438,-0.017345788,2.65e+22,2.132021118,-0.067897654,8.17e+21,-0.317701207,-0.097749473,0.0,73.431396,79.927498,3.545823,16.20145,14.20123663,True,14.70365,-7.600887,16.747574,-3.573999,2010-07-07 08:48:00,True
10.87431554,63461414.76,4.12e+20,218615000000.0,4.001189377,259227000000.0,1.2e+20,-4.45e+22,1643.072147,-0.528198882,18.28726618,0.0,30.49814302,139.5316417,142.1702965,70.79892772,-0.021170314,2.47e+22,1.966166483,-0.082514349,7.69e+21,-0.292884369,-0.091271974,0.0,73.433815,79.817917,3.546328,16.20145,14.15073804,True,14.704086,-7.505132,16.748899,-3.448134,2010-07-07 09:00:00,True
9.593805278,60459448.4,5.3e+20,207851000000.0,2.70244731,220258000000.0,1.15e+20,-3.97e+22,2111.882668,-0.494417163,21.74314923,3.174603175,31.83938218,146.3847865,143.069283,76.23437099,-0.014298663,2.64e+22,1.140288983,-0.05982066,6.01e+21,-0.329406245,-0.074904308,0.0,73.436302,79.708305,3.546807,16.20145,14.10091342,True,14.706203,-7.409316,16.751104,-3.351204,2010-07-07 09:12:00,True
10.32458915,59698989.34,4.06e+20,219069000000.0,3.863659507,265876000000.0,1.19e+20,-4.16e+22,1567.608452,-0.524762665,19.2668434,0.0,30.76039757,133.0991671,132.5101631,72.03768474,-0.019813638,2.33e+22,1.944734126,-0.084890602,7.59e+21,-0.294083278,-0.0957719,0.0,73.438782,79.598679,3.547259,16.20145,14.05181287,True,14.70635,-7.313542,16.751125,-3.224751,2010-07-07 09:24:00,True
8.143687428,53308989.42,3.58e+20,180564000000.0,3.436240924,252339000000.0,1.06e+20,-3.75e+22,1540.323581,-0.529573959,18.86832458,0.0,30.93254687,134.295893,132.3596679,71.14464307,-0.019635662,2.16e+22,2.101535754,-0.084283521,5.69e+21,-0.30465016,-0.080414067,0.0,73.441216,79.489014,3.547686,16.20145,14.00344833,True,14.706224,-7.21747,16.75082,-3.09903,2010-07-07 09:36:00,True
10.63616551,60795327.2,4.37e+20,227496000000.0,4.023942048,315911000000.0,1.19e+20,-4.17e+22,1635.811452,-0.517048551,19.90514595,0.0,31.41747911,139.162633,136.0497789,69.11157663,-0.020019612,2.43e+22,2.507937554,-0.087259362,7.99e+21,-0.301128453,-0.098954576,0.0,73.443626,79.379326,3.54809,16.20145,13.95582297,True,14.678411,-7.120682,16.753635,-3.001223,2010-07-07 09:48:00,True
12.49419073,58545600.72,3.62e+20,259083000000.0,5.004804143,395990000000.0,1.16e+20,-4.41e+22,1418.756472,-0.567781558,17.89880462,0.0,30.03301442,151.8741007,150.0212281,72.71884224,-0.026066688,2.11e+22,3.236976591,-0.109052911,6.93e+21,-0.270797153,-0.089117766,0.0,73.445961,79.269608,3.548472,16.20145,13.90896159,True,14.679615,-7.022874,16.754677,-2.874266,2010-07-07 10:00:00,True
10.6824746,61840714.43,3.9e+20,222186000000.0,2.21181529,95135422380.0,1.16e+20,-4e+22,1521.999336,-0.487259989,18.14188072,0.0,32.71807367,157.8167493,154.7426109,73.81936571,-0.011460183,2.4e+22,0.906346393,-0.048096941,9.92e+21,-0.292032155,-0.12080991,0.0,73.448265,79.159866,3.548833,16.20145,13.86285457,True,14.710198,-6.896205,16.754835,-2.778111,2010-07-07 10:12:00,True
11.65200484,68769616.03,4.46e+20,243111000000.0,6.164096338,460901000000.0,1.29e+20,-4.74e+22,1612.879468,-0.519307549,18.40421929,0.0,31.40830162,148.6565934,145.9460647,75.27648399,-0.029635079,2.39e+22,3.377199031,-0.117993238,1.16e+22,-0.261467277,-0.126658726,0.0,73.450577,79.050079,3.549174,16.20145,13.81748447,True,14.711331,-6.799953,16.755833,-2.651489,2010-07-07 10:24:00,True
11.20449906,69900660.63,4.12e+20,233711000000.0,5.05131366,353495000000.0,1.35e+20,-4.94e+22,1402.631671,-0.532056132,18.92752176,0.452488688,31.99341657,143.8340146,144.0602866,68.76277371,-0.022856623,2.44e+22,2.300844788,-0.094336199,1.2e+22,-0.263184,-0.129441289,0.0,73.452858,78.940254,3.549498,16.20145,13.77287515,True,14.711839,-6.701118,16.756153,-2.554475,2010-07-07 10:36:00,True
8.915360253,65964374.65,3.96e+20,198499000000.0,4.387529714,378578000000.0,1.27e+20,-4.6e+22,1393.488943,-0.524650015,19.57276913,0.0,32.96117252,144.6389701,144.7906821,70.12510181,-0.020502475,2.52e+22,3.252888742,-0.087251008,9.85e+21,-0.288146885,-0.112436913,0.0,73.455101,78.830399,3.549804,16.20145,13.72904088,True,14.713136,-6.574765,16.757317,-2.427512,2010-07-07 10:48:00,True
11.34470996,63440719.45,3.5e+20,255631000000.0,2.750009085,174354000000.0,1.24e+20,-4.54e+22,1262.688831,-0.539136858,18.63126904,0.956937799,31.69685003,151.150729,148.8209082,70.6006152,-0.013157938,2.37e+22,1.503550035,-0.056327281,1.16e+22,-0.280998883,-0.137785001,0.0,73.457253,78.720505,3.550097,16.20145,13.68600097,True,14.685096,-6.476978,16.759291,-2.33148,2010-07-07 11:00:00,True
10.81548232,65147019.9,3.77e+20,231349000000.0,4.080127234,387976000000.0,1.23e+20,-4.86e+22,1472.182016,-0.561675842,17.60152653,0.518134715,31.2821926,164.5524432,164.4222142,77.97589078,-0.021140556,2.3e+22,3.696484555,-0.080208105,8.58e+21,-0.266231498,-0.099212909,0.0,73.459366,78.610565,3.550375,16.20145,13.64374161,True,14.713581,-6.352112,16.757429,-2.206037,2010-07-07 11:12:00,True
9.298113421,60972963.97,3.47e+20,197531000000.0,2.293246673,228454000000.0,1.13e+20,-4.19e+22,1458.671495,-0.517444225,17.80262914,0.0,32.14866868,156.7423107,156.7781121,73.87877989,-0.012811434,2.33e+22,2.346903364,-0.049571347,1.06e+22,-0.288276839,-0.130485306,0.0,73.461494,78.500595,3.550642,16.20145,13.60225272,True,14.714514,-6.254212,16.758015,-2.108883,2010-07-07 11:24:00,True
9.114949545,64955078.21,3.82e+20,207111000000.0,3.460274705,291967000000.0,1.25e+20,-4.62e+22,1369.368031,-0.535265419,18.006689,0.0,32.15135232,153.1027914,154.0029623,69.173394,-0.016477499,2.5e+22,2.455991692,-0.069397527,1.05e+22,-0.29004279,-0.12145141,0.0,73.463577,78.390579,3.5509,16.20145,13.56155632,True,14.715467,-6.125925,16.758825,-2.011724,2010-07-07 11:36:00,True
12.48118886,71363370.33,4.21e+20,268880000000.0,4.615331167,357082000000.0,1.42e+20,-5.42e+22,1303.334975,-0.572097872,18.35521576,1.234567901,31.44970991,145.4625364,144.727986,66.95835035,-0.018993132,2.56e+22,2.274927192,-0.082276902,7.04e+21,-0.269656286,-0.074307261,0.0,73.465622,78.280525,3.551149,16.20145,13.52165995,True,14.716704,-6.028984,16.759886,-1.885738,2010-07-07 11:48:00,True
9.927948021,56814411.78,3.18e+20,234132000000.0,2.803580832,330830000000.0,1.14e+20,-3.86e+22,1185.03588,-0.51179598,18.58178835,1.98019802,32.63124057,144.9206714,146.6493916,64.91366419,-0.013879113,2.29e+22,3.011793441,-0.065281688,4.07e+21,-0.303829337,-0.05393466,0.0,73.467628,78.170425,3.551391,16.20145,13.48256645,True,14.718065,-5.903126,16.761116,-1.790035,2010-07-07 12:00:00,True
8.885187487,56325074.87,3.07e+20,204773000000.0,4.25150198,406257000000.0,1.15e+20,-3.86e+22,1107.183789,-0.515446055,20.01530775,5.741626794,33.25079135,137.1690175,140.0027287,62.23643188,-0.020342115,1.98e+22,3.574656805,-0.099616235,5.85e+21,-0.2643853,-0.078166114,0.0,73.469528,78.06028,3.551628,16.20145,13.44430395,True,14.719243,-5.775387,16.761961,-1.663213,2010-07-07 12:12:00,True
11.0183362,60003956.89,2.96e+20,212765000000.0,3.697346058,281035000000.0,1.12e+20,-4.61e+22,1313.171963,-0.578091276,15.9983078,0.588235294,29.65143566,162.6570911,165.309532,74.19560039,-0.021749094,2.14e+22,3.040179204,-0.078092277,8.49e+21,-0.268896607,-0.106512362,0.0,73.471397,77.950096,3.551863,16.20145,13.40685259,True,14.720306,-5.679014,16.762896,-1.568192,2010-07-07 12:24:00,True
9.739479924,60405215.17,2.93e+20,193091000000.0,4.67633328,363985000000.0,1.14e+20,-4.56e+22,1246.209643,-0.567820125,15.58795968,0.564971751,29.64693835,155.9001291,160.52695,66.80845472,-0.026419962,2.27e+22,2.540613436,-0.098756293,5.87e+21,-0.283135758,-0.073141827,0.0,73.473267,77.839867,3.552096,16.20145,13.37020716,True,14.720998,-5.551743,16.76326,-1.471846,2010-07-07 12:36:00,True
10.111188,56149909.71,2.95e+20,206109000000.0,4.833438945,383003000000.0,1.03e+20,-4e+22,1378.006678,-0.536250551,16.44966278,1.242236025,31.15336223,160.4737833,160.4027147,80.03055503,-0.03002136,2.3e+22,3.859051956,-0.112066322,3.24e+21,-0.30781513,-0.043457624,0.0,73.475098,77.729599,3.55233,16.20145,13.33438705,True,14.720529,-5.454237,16.762461,-1.345296,2010-07-07 12:48:00,True
12.77825811,64901945.37,3.34e+20,261344000000.0,5.690490328,484992000000.0,1.22e+20,-5.02e+22,1336.629705,-0.581996542,16.69629197,1.063829787,29.69187784,156.5475491,159.3830977,71.11369519,-0.030268566,2.33e+22,3.193634402,-0.110845085,6.17e+21,-0.270477326,-0.071576973,0.0,73.476883,77.619286,3.552566,16.20145,13.2993983,True,14.721067,-5.328222,16.762695,-1.249619,2010-07-07 13:00:00,True
10.61650045,56378140.26,2.7e+20,231121000000.0,3.104791752,218545000000.0,1.11e+20,-3.99e+22,1094.580107,-0.533075776,16.55665567,0.537634409,31.18069275,150.5361793,151.5215056,72.00611081,-0.016692429,2.2e+22,1.010761591,-0.071843603,7.84e+21,-0.293683266,-0.104708245,0.0,73.478577,77.508926,3.552807,16.20145,13.26525744,True,14.721903,-5.200445,16.763227,-1.123031,2010-07-07 13:12:00,True
11.45387582,66229864.34,3.61e+20,258884000000.0,5.747087794,455788000000.0,1.3e+20,-4.86e+22,1264.429487,-0.552543946,17.26261686,1.395348837,31.00511798,149.5821651,152.4893966,69.42415838,-0.026730641,2.24e+22,2.79378713,-0.111784106,4.41e+21,-0.254990625,-0.050164793,2.150111615,73.480225,77.398521,3.553052,16.20145,13.23195839,True,14.721417,-5.104034,16.762432,-1.027429,2010-07-07 13:24:00,True
9.376861686,62243715.17,3.24e+20,203324000000.0,1.958549396,123475000000.0,1.18e+20,-4.33e+22,1251.795463,-0.524149971,16.77079775,1.538461538,31.99607811,152.9721427,156.7980954,71.44023091,-0.010043843,2.15e+22,0.574709705,-0.041289661,6.71e+21,-0.260694371,-0.081114218,2.454581765,73.48188,77.288078,3.553306,16.20145,13.19948966,True,14.722459,-4.97756,16.763229,-0.932205,2010-07-07 13:36:00,True
10.46512387,66131063.22,3.7e+20,226992000000.0,2.589681572,254328000000.0,1.22e+20,-4.46e+22,1314.382546,-0.508098133,18.46001572,5.188679245,33.84717419,147.9494487,150.749171,72.80814066,-0.012215479,2.32e+22,2.206494635,-0.051932742,5.09e+21,-0.263841831,-0.057954171,2.374827627,73.48349,77.177589,3.553568,16.20145,13.16787161,True,14.721867,-4.8498,16.762344,-0.805461,2010-07-07 13:48:00,True
